state,city,slug,population,county_detail,rbe_data_band,d_store_key
Minnesota,Saint Charles,saint-charles,3735,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-saint-charles
Minnesota,Zumbrota,zumbrota,3726,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-zumbrota
Minnesota,Long Prairie,long-prairie,3661,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-long-prairie
Minnesota,Two Harbors,two-harbors,3633,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-two-harbors
Minnesota,Melrose,melrose,3616,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-melrose
Minnesota,Collegeville,collegeville,3516,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-collegeville
Minnesota,Eveleth,eveleth,3493,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-eveleth
Minnesota,Newport,newport,3480,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-newport
Minnesota,Mora,mora,3462,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-mora
Minnesota,Sleepy Eye,sleepy-eye,3452,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-sleepy-eye
Minnesota,Annandale,annandale,3330,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-annandale
Minnesota,Saint Augusta,saint-augusta,3317,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-saint-augusta
Minnesota,Breckenridge,breckenridge,3290,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-breckenridge
Minnesota,Hanover,hanover,3289,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-hanover
Minnesota,Eagle Lake,eagle-lake,3278,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-eagle-lake
Minnesota,Perham,perham,3278,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-perham
Minnesota,Plainview,plainview,3237,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-plainview
Minnesota,Rush City,rush-city,3228,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-rush-city
Minnesota,Pine City,pine-city,3130,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-pine-city
Minnesota,Proctor,proctor,3120,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-proctor
Minnesota,Montrose,montrose,3079,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-montrose
Minnesota,Milaca,milaca,3021,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-milaca
Minnesota,Afton,afton,2966,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-afton
Minnesota,Arnold,arnold,2960,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-arnold
Minnesota,Greenfield,greenfield,2919,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-greenfield
Minnesota,Montgomery,montgomery,2915,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-montgomery
Minnesota,Staples,staples,2885,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-staples
Minnesota,Mountain Iron,mountain-iron,2878,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-mountain-iron
Minnesota,Dodge Center,dodge-center,2844,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-dodge-center
Minnesota,Chatfield,chatfield,2799,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-chatfield
Minnesota,Cokato,cokato,2799,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-cokato
Minnesota,Moose Lake,moose-lake,2789,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-moose-lake
Minnesota,Caledonia,caledonia,2787,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-caledonia
Minnesota,Barnesville,barnesville,2759,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-barnesville
Minnesota,Osseo,osseo,2748,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-osseo
Minnesota,Granite Falls,granite-falls,2747,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-granite-falls
Minnesota,Foley,foley,2711,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-foley
Minnesota,Branch,branch,2696,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-branch
Minnesota,Cohasset,cohasset,2689,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-cohasset
Minnesota,Albany,albany,2647,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-albany
Minnesota,Pelican Rapids,pelican-rapids,2577,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-pelican-rapids
Minnesota,Breezy Point,breezy-point,2574,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-breezy-point
Minnesota,Glenwood,glenwood,2568,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-glenwood
Minnesota,Lake Crystal,lake-crystal,2539,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-lake-crystal
Minnesota,Parkville,parkville,2525,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-parkville
Minnesota,Le Center,le-center,2517,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-le-center
Minnesota,Rockville,rockville,2514,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-rockville
Minnesota,Sandstone,sandstone,2462,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-sandstone
Minnesota,Spring Valley,spring-valley,2413,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-spring-valley
Minnesota,Madelia,madelia,2396,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-madelia
Minnesota,Pequot Lakes,pequot-lakes,2395,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-pequot-lakes
Minnesota,Paynesville,paynesville,2388,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-paynesville
Minnesota,Excelsior,excelsior,2355,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-excelsior
Minnesota,Crosby,crosby,2345,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-crosby
Minnesota,Olivia,olivia,2343,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-olivia
Minnesota,Saint Bonifacius,saint-bonifacius,2283,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-saint-bonifacius
Minnesota,Lauderdale,lauderdale,2271,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-lauderdale
Minnesota,Janesville,janesville,2254,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-janesville
Minnesota,Wells,wells,2247,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-wells
Minnesota,Gaylord,gaylord,2245,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-gaylord
Minnesota,Winsted,winsted,2240,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-winsted
Minnesota,Hawley,hawley,2179,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-hawley
Minnesota,Arlington,arlington,2169,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-arlington
Minnesota,Maple Lake,maple-lake,2159,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-maple-lake
Minnesota,Cross Lake,cross-lake,2141,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-cross-lake
Minnesota,Tracy,tracy,2117,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-tracy
Minnesota,Howard Lake,howard-lake,2071,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-howard-lake
Minnesota,Springfield,springfield,2068,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-springfield
Minnesota,Lexington,lexington,2049,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-lexington
Minnesota,Ortonville,ortonville,2021,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-ortonville
Minnesota,Hoyt Lakes,hoyt-lakes,2020,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-hoyt-lakes
Minnesota,Slayton,slayton,2013,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-slayton
Minnesota,Coleraine,coleraine,2006,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-coleraine
Minnesota,Eyota,eyota,2006,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-eyota
Minnesota,Mountain Lake,mountain-lake,1999,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-mountain-lake
Minnesota,Blooming Prairie,blooming-prairie,1974,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-blooming-prairie
Minnesota,Nisswa,nisswa,1967,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-nisswa
Minnesota,Lewiston,lewiston,1939,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-lewiston
Minnesota,Hinckley,hinckley,1904,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-hinckley
Minnesota,Mayer,mayer,1903,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-mayer
Minnesota,Kenyon,kenyon,1894,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-kenyon
Minnesota,Lester Prairie,lester-prairie,1894,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-lester-prairie
Minnesota,Mapleton,mapleton,1886,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-mapleton
Minnesota,Esko,esko,1869,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-esko
Minnesota,Rushford,rushford,1860,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-rushford
Minnesota,Waterville,waterville,1849,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-waterville
Minnesota,Lakeland,lakeland,1839,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-lakeland
Minnesota,Warroad,warroad,1830,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-warroad
Minnesota,Silver Bay,silver-bay,1813,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-silver-bay
Minnesota,Oronoco,oronoco,1802,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-oronoco
Minnesota,Long Lake,long-lake,1800,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-long-lake
Minnesota,Gilbert,gilbert,1792,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-gilbert
Minnesota,Osakis,osakis,1771,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-osakis
Minnesota,Braham,braham,1769,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-braham
Minnesota,Maple Plain,maple-plain,1743,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-maple-plain
Minnesota,Ada,ada,1740,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-ada
Minnesota,Lakefield,lakefield,1735,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-lakefield
Minnesota,Spring Park,spring-park,1734,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-spring-park
Minnesota,Dundas,dundas,1712,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-dundas
Minnesota,Canby,canby,1709,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-canby
Minnesota,Stacy,stacy,1703,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-stacy
Minnesota,Rock Creek,rock-creek,1682,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-rock-creek
Minnesota,Aurora,aurora,1666,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-aurora
Minnesota,Cologne,cologne,1605,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-cologne
Minnesota,Richmond,richmond,1557,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-richmond
Minnesota,Young America (historical),young-america-historical,1530,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-young-america-historical
Minnesota,Norwood (historical),norwood-historical,1506,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-norwood-historical
Minnesota,Dassel,dassel,1472,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-dassel
Minnesota,Avon,avon,1466,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-avon
Minnesota,Dawson,dawson,1466,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-dawson
Minnesota,Madison,madison,1462,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-madison
Minnesota,Tonka Bay,tonka-bay,1442,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-tonka-bay
Minnesota,Fosston,fosston,1434,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-fosston
Minnesota,Clara City,clara-city,1423,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-clara-city
Minnesota,Pierz,pierz,1418,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-pierz
Minnesota,Babbitt,babbitt,1397,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-babbitt
Minnesota,Waverly,waverly,1396,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-waverly
Minnesota,Winnebago,winnebago,1391,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-winnebago
Minnesota,Oakport,oakport,1387,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-oakport
Minnesota,Glyndon,glyndon,1380,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-glyndon
Minnesota,Fulda,fulda,1371,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-fulda
Minnesota,Minneota,minneota,1366,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-minneota
Minnesota,Hayfield,hayfield,1364,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-hayfield
Minnesota,Winthrop,winthrop,1363,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-winthrop
Minnesota,Wheaton,wheaton,1362,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-wheaton
Minnesota,Warren,warren,1351,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-warren
Minnesota,Appleton,appleton,1341,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-appleton
Minnesota,Menahga,menahga,1340,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-menahga
Minnesota,Red Lake Falls,red-lake-falls,1339,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-red-lake-falls
Minnesota,Grand Marais,grand-marais,1337,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-grand-marais
Minnesota,Frazee,frazee,1335,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-frazee
Minnesota,Redby,redby,1334,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-redby
Minnesota,New London,new-london,1328,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-new-london
Minnesota,Preston,preston,1299,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-preston
Minnesota,Spring Grove,spring-grove,1293,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-spring-grove
Minnesota,Bagley,bagley,1285,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-bagley
Minnesota,Royalton,royalton,1281,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-royalton
Minnesota,Elbow Lake,elbow-lake,1276,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-elbow-lake
Minnesota,Starbuck,starbuck,1264,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-starbuck
Minnesota,Medford,medford,1249,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-medford
Minnesota,Madison Lake,madison-lake,1247,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-madison-lake
Minnesota,New Richland,new-richland,1229,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-new-richland
Minnesota,New York Mills,new-york-mills,1225,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-new-york-mills
Minnesota,Adrian,adrian,1220,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-adrian
Minnesota,Little Rock,little-rock,1208,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-little-rock
Minnesota,Fairfax,fairfax,1172,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-fairfax
Minnesota,Dellwood,dellwood,1171,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-dellwood
Minnesota,Shafer,shafer,1142,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-shafer
Minnesota,Birchwood,birchwood,1139,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-birchwood
Minnesota,Edgerton,edgerton,1139,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-edgerton
Minnesota,Tyler,tyler,1138,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-tyler
Minnesota,Grand Meadow,grand-meadow,1127,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-grand-meadow
Minnesota,Harris,harris,1125,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-harris
Minnesota,Atwater,atwater,1124,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-atwater
Minnesota,Wanamingo,wanamingo,1113,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-wanamingo
Minnesota,Spicer,spicer,1112,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-spicer
Minnesota,Mantorville,mantorville,1111,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-mantorville
Minnesota,Truman,truman,1092,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-truman
Minnesota,Hector,hector,1076,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-hector
Minnesota,Sherburn,sherburn,1058,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-sherburn
Minnesota,Lake Shore,lake-shore,1056,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-lake-shore
Minnesota,Elgin,elgin,1055,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-elgin
Minnesota,Taylors Falls,taylors-falls,1055,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-taylors-falls
Minnesota,Lake Saint Croix Beach,lake-saint-croix-beach,1051,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-lake-saint-croix-beach
Minnesota,Eden Valley,eden-valley,1027,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-eden-valley
Minnesota,Parkers Prairie,parkers-prairie,1020,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-parkers-prairie
Minnesota,Vineland,vineland,1001,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-vineland
Minnesota,East Gull Lake,east-gull-lake,986,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-east-gull-lake
Minnesota,Keewatin,keewatin,984,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-keewatin
Minnesota,Baudette,baudette,966,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-baudette
Minnesota,Walker,walker,966,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-walker
Minnesota,Hallock,hallock,906,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-hallock
Minnesota,Center City,center-city,629,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-center-city
Minnesota,Ivanhoe,ivanhoe,560,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-ivanhoe
Minnesota,Saint Louis,saint-louis,0,County varies or requires parcel-level lookup for precise billing jurisdictions.,small-city,mn-saint-louis
